Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End,Planned Quantity,Planned Value,Actual Quantity,Actual Cost,Earned Value
64,Sweep & Prime / Primer seal or Seal,26280.0,m2,3.425898587872485,90032.61488928892,26280.0,118730.0,4.517884322678843,17000.0,58240.275993832256,9695.0,58886.44000000005,33214.086809423745,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,4250.0,14560.068998458068,0.0,7863.490000000005,0.0
64,Sweep & Prime / Primer seal or Seal,26280.0,m2,3.425898587872485,90032.61488928892,26280.0,118730.0,4.517884322678843,21280.0,72903.12194992648,17000.0,92080.09,58240.275993832256,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,4280.0,14662.845956094228,7305.0,33193.64999999994,25026.18918440851
64,Sweep & Prime / Primer seal or Seal,26280.0,m2,3.425898587872485,90032.61488928892,26280.0,118730.0,4.517884322678843,26280.0,90032.61488928892,26280.0,139834.14499999993,90032.61488928892,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,5000.0,17129.492939362433,9280.0,47754.054999999935,31792.33889545666
64,Sweep & Prime / Primer seal or Seal,26280.0,m2,3.425898587872485,90032.61488928892,26280.0,118730.0,4.517884322678843,26280.0,90032.61488928892,26280.0,145851.25499999986,90032.61488928892,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,,,,,
68,Insitu Stabilisation,26280.0,m2,16.69744890841824,438808.95731323137,26280.0,223782.0,8.515296803652967,4250.0,70964.15786077753,1875.0,22621.735,31307.716703284204,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,,,,,
68,Insitu Stabilisation,26280.0,m2,16.69744890841824,438808.95731323137,26280.0,223782.0,8.515296803652967,8500.0,141928.31572155506,5074.0,61006.810000000005,84722.85576131416,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,4250.0,70964.15786077753,3199.0,38385.075000000004,53415.139058029956
68,Insitu Stabilisation,26280.0,m2,16.69744890841824,438808.95731323137,26280.0,223782.0,8.515296803652967,12750.0,212892.47358233255,9695.0,94361.75000000012,161881.76716711486,2011-07-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,4250.0,70964.15786077749,4621.0,33354.94000000011,77158.9114058007
68,Insitu Stabilisation,26280.0,m2,16.69744890841824,438808.95731323137,26280.0,223782.0,8.515296803652967,17000.0,283856.6314431101,14500.0,128050.49000000018,242113.0091720645,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,4250.0,70964.15786077757,4805.0,33688.74000000006,80231.24200494966
68,Insitu Stabilisation,26280.0,m2,16.69744890841824,438808.95731323137,26280.0,223782.0,8.515296803652967,21280.0,355321.71277114016,21280.0,183805.21500000017,355321.71277114016,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,4280.0,71465.08132803004,6780.0,55754.72499999999,113208.70359907564
68,Insitu Stabilisation,26280.0,m2,16.69744890841824,438808.95731323137,26280.0,223782.0,8.515296803652967,26280.0,438808.95731323137,26280.0,223781.70000000016,438808.95731323137,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,5000.0,83487.24454209121,5000.0,39976.484999999986,83487.24454209121
68,Insitu Stabilisation,26280.0,m2,16.69744890841824,438808.95731323137,26280.0,223782.0,8.515296803652967,26280.0,438808.95731323137,26280.0,223781.70000000016,438808.95731323137,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,,,,,
191,Dayworks - Cleaning Drains,27.5,day,1623.6363636363635,44650.0,27.5,92723.0,3371.7454545454543,4.0,6494.545454545455,1.2,4751.28,1948.3636363636365,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,,,,,
191,Dayworks - Cleaning Drains,27.5,day,1623.6363636363635,44650.0,27.5,92723.0,3371.7454545454543,8.0,12989.09090909091,3.0,6267.435,4870.909090909091,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,4.0,6494.545454545455,1.8,1516.1550000000007,2922.5454545454545
191,Dayworks - Cleaning Drains,27.5,day,1623.6363636363635,44650.0,27.5,92723.0,3371.7454545454543,12.0,19483.636363636364,14.0,25325.070000000007,22730.90909090909,2011-07-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,4.0,6494.545454545454,11.0,19057.635000000006,17859.999999999996
191,Dayworks - Cleaning Drains,27.5,day,1623.6363636363635,44650.0,27.5,92723.0,3371.7454545454543,16.0,25978.18181818182,20.0,60299.05000000002,32472.72727272728,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,4.0,6494.545454545456,6.0,34973.98000000001,9741.818181818191
191,Dayworks - Cleaning Drains,27.5,day,1623.6363636363635,44650.0,27.5,92723.0,3371.7454545454543,20.0,32472.72727272728,22.5,66781.51500000001,36531.81818181818,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,4.0,6494.5454545454595,2.5,6482.4649999999965,4059.090909090897
191,Dayworks - Cleaning Drains,27.5,day,1623.6363636363635,44650.0,27.5,92723.0,3371.7454545454543,24.0,38967.27272727273,26.0,90202.42000000011,42214.545454545456,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,4.0,6494.545454545449,3.5,23420.9050000001,5682.727272727279
191,Dayworks - Cleaning Drains,27.5,day,1623.6363636363635,44650.0,27.5,92723.0,3371.7454545454543,27.5,44650.0,27.5,91621.18000000012,44650.0,2011-11-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,3.5,5682.727272727272,1.5,1418.7600000000093,2435.454545454544
191,Dayworks - Cleaning Drains,27.5,day,1623.6363636363635,44650.0,27.5,92723.0,3371.7454545454543,27.5,44650.0,27.5,94517.63000000012,44650.0,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,,,,,
902,Project Supervision,53.0,day,792.8662677588513,42021.91219121912,139.0,93792.0,674.7625899280575,8.0,6342.930142070811,18.0,11964.15,5441.686470805354,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,,,,,
902,Project Supervision,53.0,day,792.8662677588513,42021.91219121912,139.0,93792.0,674.7625899280575,16.0,12685.86028414162,35.0,23843.9,10581.057026565966,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,8.0,6342.930142070809,17.0,11879.750000000002,5139.370555760613
902,Project Supervision,53.0,day,792.8662677588513,42021.91219121912,139.0,93792.0,674.7625899280575,24.0,19028.790426212432,72.0,48482.09999999999,21766.74588322141,2011-07-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,8.0,6342.9301420708125,37.0,24638.19999999999,11185.688856655444
902,Project Supervision,53.0,day,792.8662677588513,42021.91219121912,139.0,93792.0,674.7625899280575,32.0,25371.720568283243,87.0,59050.24999999999,26301.484608892544,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,8.0,6342.930142070811,15.0,10568.150000000001,4534.738725671134
902,Project Supervision,53.0,day,792.8662677588513,42021.91219121912,139.0,93792.0,674.7625899280575,40.0,31714.650710354053,117.0,78901.64999999995,35370.9620602348,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,8.0,6342.930142070811,30.0,19851.399999999958,9069.477451342256
902,Project Supervision,53.0,day,792.8662677588513,42021.91219121912,139.0,93792.0,674.7625899280575,48.0,38057.580852424864,134.0,90848.14999999992,40510.33261599541,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,8.0,6342.930142070811,17.0,11946.49999999997,5139.370555760608
902,Project Supervision,53.0,day,792.8662677588513,42021.91219121912,139.0,93792.0,674.7625899280575,53.0,42021.91219121912,139.0,90848.14999999992,42021.91219121912,2011-11-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,5.0,3964.3313387942544,5.0,0.0,1511.57957522371
902,Project Supervision,53.0,day,792.8662677588513,42021.91219121912,139.0,93792.0,674.7625899280575,53.0,42021.91219121912,139.0,93792.49499999992,42021.91219121912,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2012-09-01,,,,,
905,Small Tools,0.0,item,0.0,0.0,1.0,5698.0,5698.0,0.0,0.0,0.05,359.35,0.0,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,,,,,
905,Small Tools,0.0,item,0.0,0.0,1.0,5698.0,5698.0,0.0,0.0,0.15,826.85,0.0,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,0.0,0.0,0.09999999999999999,467.5,0.0
905,Small Tools,0.0,item,0.0,0.0,1.0,5698.0,5698.0,0.0,0.0,0.75,5140.48,0.0,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,0.0,0.0,0.6,4313.629999999999,0.0
905,Small Tools,0.0,item,0.0,0.0,1.0,5698.0,5698.0,0.0,0.0,0.9,5259.45,0.0,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,0.0,0.0,0.15000000000000002,118.97000000000025,0.0
905,Small Tools,0.0,item,0.0,0.0,1.0,5698.0,5698.0,0.0,0.0,1.0,5697.75,0.0,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,0.0,0.0,0.09999999999999998,438.3000000000002,0.0
905,Small Tools,0.0,item,0.0,0.0,1.0,5698.0,5698.0,0.0,0.0,1.0,5697.75,0.0,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,,,,,
907,Site Relocations (Along Road),0.0,month,0.0,0.0,6.0,39399.0,6566.5,0.0,0.0,0.0,0.0,0.0,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-06-01,2012-09-01,,,,,
907,Site Relocations (Along Road),0.0,month,0.0,0.0,6.0,39399.0,6566.5,0.0,0.0,1.0,6991.78,0.0,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-06-01,2012-09-01,0.0,0.0,1.0,6991.78,0.0
907,Site Relocations (Along Road),0.0,month,0.0,0.0,6.0,39399.0,6566.5,0.0,0.0,2.0,15375.72,0.0,2011-07-01,P021 - P04 Regional Arterial Pavement Repairs,2011-06-01,2012-09-01,0.0,0.0,1.0,8383.939999999999,0.0
907,Site Relocations (Along Road),0.0,month,0.0,0.0,6.0,39399.0,6566.5,0.0,0.0,3.0,22977.305000000008,0.0,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-06-01,2012-09-01,0.0,0.0,1.0,7601.585000000008,0.0
907,Site Relocations (Along Road),0.0,month,0.0,0.0,6.0,39399.0,6566.5,0.0,0.0,4.0,28856.150000000005,0.0,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-06-01,2012-09-01,0.0,0.0,1.0,5878.8449999999975,0.0
907,Site Relocations (Along Road),0.0,month,0.0,0.0,6.0,39399.0,6566.5,0.0,0.0,5.0,36682.5,0.0,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-06-01,2012-09-01,0.0,0.0,1.0,7826.349999999995,0.0
907,Site Relocations (Along Road),0.0,month,0.0,0.0,6.0,39399.0,6566.5,0.0,0.0,6.0,36682.5,0.0,2011-11-01,P021 - P04 Regional Arterial Pavement Repairs,2011-06-01,2012-09-01,0.0,0.0,1.0,0.0,0.0
907,Site Relocations (Along Road),0.0,month,0.0,0.0,6.0,39399.0,6566.5,0.0,0.0,6.0,39398.61500000001,0.0,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-06-01,2012-09-01,,,,,
911,Accommodation,580.0,nights,103.8838107948726,60252.61026102611,499.0,67367.0,135.00400801603206,41.0,4259.236242589776,67.0,9078.12,8090.029834646793,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,,,,,
911,Accommodation,580.0,nights,103.8838107948726,60252.61026102611,499.0,67367.0,135.00400801603206,124.0,12881.592538564202,164.0,22107.29,19802.461087792148,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,83.0,8622.356295974427,97.0,13029.17,11712.431253145354
911,Accommodation,580.0,nights,103.8838107948726,60252.61026102611,499.0,67367.0,135.00400801603206,207.0,21503.948834538627,359.0,48479.02,43348.07030803282,2011-07-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,83.0,8622.356295974425,195.0,26371.729999999996,23545.60922024067
911,Accommodation,580.0,nights,103.8838107948726,60252.61026102611,499.0,67367.0,135.00400801603206,290.0,30126.30513051305,378.0,50970.0,45642.2578730819,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,83.0,8622.356295974423,19.0,2490.980000000003,2294.187565049084
911,Accommodation,580.0,nights,103.8838107948726,60252.61026102611,499.0,67367.0,135.00400801603206,373.0,38748.66142648748,455.0,60399.53,54939.75484722821,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,83.0,8622.35629597443,77.0,9429.529999999999,9297.496974146306
911,Accommodation,580.0,nights,103.8838107948726,60252.61026102611,499.0,67367.0,135.00400801603206,456.0,47371.017722461904,499.0,67366.89,60252.61026102611,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,83.0,8622.356295974423,44.0,6967.360000000001,5312.855413797901
911,Accommodation,580.0,nights,103.8838107948726,60252.61026102611,499.0,67367.0,135.00400801603206,580.0,60252.61026102611,499.0,67366.89,60252.61026102611,2011-11-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,124.0,12881.592538564204,0.0,0.0,0.0
911,Accommodation,580.0,nights,103.8838107948726,60252.61026102611,499.0,67367.0,135.00400801603206,580.0,60252.61026102611,499.0,67366.89,60252.61026102611,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,,,,,
CSA,Cement Powder (Stabilising),335.0,tonne,353.8136417910448,118527.57,325.0,109135.0,335.8,54.17617960426179,19168.27140410959,41.0,13825.0,14952.70883076923,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,,,,,
CSA,Cement Powder (Stabilising),335.0,tonne,353.8136417910448,118527.57,325.0,109135.0,335.8,108.35235920852358,38336.54280821918,123.0,41195.0,44858.126492307696,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,54.17617960426179,19168.27140410959,82.0,27370.0,29905.417661538464
CSA,Cement Powder (Stabilising),335.0,tonne,353.8136417910448,118527.57,325.0,109135.0,335.8,162.52853881278537,57504.81421232876,202.0,68055.0,73669.44350769231,2011-07-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,54.17617960426179,19168.271404109582,79.0,26860.0,28811.317015384615
CSA,Cement Powder (Stabilising),335.0,tonne,353.8136417910448,118527.57,325.0,109135.0,335.8,216.7047184170472,76673.08561643836,202.0,68055.0,73669.44350769231,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,54.17617960426182,19168.271404109597,0.0,0.0,0.0
CSA,Cement Powder (Stabilising),335.0,tonne,353.8136417910448,118527.57,325.0,109135.0,335.8,271.2633181126332,95976.66246575344,284.0,95705.0,103574.86116923076,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,54.558599695586025,19303.576849315083,82.0,27650.0,29905.41766153845
CSA,Cement Powder (Stabilising),335.0,tonne,353.8136417910448,118527.57,325.0,109135.0,335.8,335.0,118527.57,325.0,109135.0,118527.57,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,63.736681887366785,22550.907534246566,41.0,13430.0,14952.708830769247
CSA,Cement Powder (Stabilising),335.0,tonne,353.8136417910448,118527.57,325.0,109135.0,335.8,335.0,118527.57,325.0,109135.0,118527.57,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,,,,,
QM2.3,Road Base,178.0,tonne,30.196629213483146,5375.0,207.65,3838.0,18.48302431976884,25.0,754.9157303370787,0.0,0.0,0.0,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,,,,,
QM2.3,Road Base,178.0,tonne,30.196629213483146,5375.0,207.65,3838.0,18.48302431976884,50.0,1509.8314606741574,72.58,1033.29,1878.7262220081864,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,25.0,754.9157303370787,72.58,1033.29,1878.7262220081864
QM2.3,Road Base,178.0,tonne,30.196629213483146,5375.0,207.65,3838.0,18.48302431976884,75.0,2264.747191011236,121.65,3163.7250000000004,3148.8983867084035,2011-07-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,25.0,754.9157303370785,49.07000000000001,2130.4350000000004,1270.172164700217
QM2.3,Road Base,178.0,tonne,30.196629213483146,5375.0,207.65,3838.0,18.48302431976884,100.0,3019.6629213483147,172.29,3400.01,4459.709848302432,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,25.0,754.9157303370789,50.639999999999986,236.28499999999985,1310.8114615940285
QM2.3,Road Base,178.0,tonne,30.196629213483146,5375.0,207.65,3838.0,18.48302431976884,125.0,3774.578651685393,207.65,3400.01,5375.0,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,25.0,754.9157303370785,35.360000000000014,0.0,915.290151697568
QM2.3,Road Base,178.0,tonne,30.196629213483146,5375.0,207.65,3838.0,18.48302431976884,150.0,4529.494382022472,207.65,3838.46,5375.0,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,25.0,754.9157303370785,0.0,438.4499999999998,0.0
QM2.3,Road Base,178.0,tonne,30.196629213483146,5375.0,207.65,3838.0,18.48302431976884,178.0,5375.0,207.65,3838.46,5375.0,2011-11-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,28.0,845.5056179775283,0.0,0.0,0.0
QM2.3,Road Base,178.0,tonne,30.196629213483146,5375.0,207.65,3838.0,18.48302431976884,178.0,5375.0,207.65,3838.46,5375.0,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-11-01,,,,,
QMR,Sealing Aggregate (10/7),1290.0,tonne,5.1937984496124034,6700.0,1290.0,52649.0,40.813178294573646,208.6187214611872,1083.5235920852358,0.0,0.0,0.0,2011-05-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,,,,,
QMR,Sealing Aggregate (10/7),1290.0,tonne,5.1937984496124034,6700.0,1290.0,52649.0,40.813178294573646,417.2374429223744,2167.047184170472,89.0,0.0,462.248062015504,2011-06-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,208.6187214611872,1083.5235920852363,89.0,0.0,462.248062015504
QMR,Sealing Aggregate (10/7),1290.0,tonne,5.1937984496124034,6700.0,1290.0,52649.0,40.813178294573646,625.8561643835616,3250.570776255708,237.0,0.0,1230.9302325581396,2011-07-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,208.6187214611872,1083.523592085236,148.0,0.0,768.6821705426355
QMR,Sealing Aggregate (10/7),1290.0,tonne,5.1937984496124034,6700.0,1290.0,52649.0,40.813178294573646,834.4748858447488,4334.094368340943,317.0,0.0,1646.434108527132,2011-08-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,208.6187214611872,1083.5235920852351,80.0,0.0,415.50387596899236
QMR,Sealing Aggregate (10/7),1290.0,tonne,5.1937984496124034,6700.0,1290.0,52649.0,40.813178294573646,1044.566210045662,5425.266362252663,586.0,6462.59,3043.5658914728683,2011-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,210.09132420091328,1091.1719939117202,269.0,6462.59,1397.1317829457364
QMR,Sealing Aggregate (10/7),1290.0,tonne,5.1937984496124034,6700.0,1290.0,52649.0,40.813178294573646,1290.0,6700.0,1290.0,26038.82,6700.0,2011-10-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,245.43378995433795,1274.7336377473366,704.0,19576.23,3656.4341085271317
QMR,Sealing Aggregate (10/7),1290.0,tonne,5.1937984496124034,6700.0,1290.0,52649.0,40.813178294573646,1290.0,6700.0,1290.0,26038.82,6700.0,2012-09-01,P021 - P04 Regional Arterial Pavement Repairs,2011-05-01,2011-10-01,,,,,
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,12.0,2220.0,0.0,720.0,0.0,2011-09-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,,,,,
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,24.0,4440.0,38.0,7669.1,7030.0,2011-10-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,12.0,2220.0,38.0,6949.1,7030.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,56.0,10360.0,62.0,12165.0,11470.0,2011-11-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,32.0,5920.0,24.0,4495.9,4440.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,68.0,12580.0,70.0,13592.52,12950.0,2011-12-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,12.0,2220.0,8.0,1427.5200000000004,1480.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,84.0,15540.0,70.0,13592.52,12950.0,2012-01-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,16.0,2960.0,0.0,0.0,0.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,96.0,17760.0,81.0,15710.37,14985.0,2012-02-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,12.0,2220.0,11.0,2117.8500000000004,2035.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,104.0,19240.0,100.0,19270.52,18500.0,2012-03-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,8.0,1480.0,19.0,3560.1499999999996,3515.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,124.0,22940.0,121.0,20342.92,22385.0,2012-04-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,20.0,3700.0,21.0,1072.3999999999978,3885.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,124.0,22940.0,121.0,20567.320000000003,22385.0,2012-05-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,0.0,0.0,0.0,224.4000000000051,0.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,124.0,22940.0,121.0,23188.92,22385.0,2012-06-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,0.0,0.0,0.0,2621.599999999995,0.0
11,Survey - Construction,124.0,hrs,22940.0,185.0,121.0,23188.92,185.69421487603304,124.0,22940.0,121.0,23188.92,22940.0,2012-08-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-08-01,0.0,0.0,0.0,0.0,555.0
13,QA Testing,1.0,item,33460.0,33460.0,1.0,5728.34,6448.0,0.1,3346.0,0.1,0.0,3346.0,2011-09-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-03-01,,,,,
13,QA Testing,1.0,item,33460.0,33460.0,1.0,5728.34,6448.0,0.2,6692.0,0.25,1600.0,8365.0,2011-10-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-03-01,0.1,3346.0,0.15,1600.0,5019.0
13,QA Testing,1.0,item,33460.0,33460.0,1.0,5728.34,6448.0,0.4,13384.0,0.4,2769.54,13384.0,2011-11-01,P022 - P05 Semi-Urban Road Reconstruction,2011-09-01,2012-03-01,0.2,6692.0,0.15000000000000002,1169.54,5019.0
